commit	avg_score	passed	task_scores	cost_usd	status	description
6ea6b17	0.9034	6/8	SBIN=88,BANKBARODA=88,HDFCBANK=86,ICICIBANK=83,SUNPHARMA=90,DRREDDY=88,TCS=90,INFY=88		keep	baseline (post-merge)
516270b	0.924	7/8	SBIN=90,BANKBARODA=91,HDFCBANK=90,ICICIBANK=85,SUNPHARMA=90,DRREDDY=91,TCS=90,INFY=90		keep	iter1 L1 turn-budget batching
3e6b74a	0.9021	6/8	SBIN=88,BANKBARODA=90,HDFCBANK=87,ICICIBANK=88,SUNPHARMA=88,DRREDDY=91,TCS=83,INFY=85		discard	iter2 L2 mandatory turn plan
1782c11	0.9253	7/8	SBIN=92,BANKBARODA=89,HDFCBANK=93,ICICIBANK=91,SUNPHARMA=83,DRREDDY=92,TCS=87,INFY=91		discard	iter3 L3 twin CD ratio enforcement
1782c11	0.9162	8/8	SBIN=90,BANKBARODA=88,HDFCBANK=87,ICICIBANK=87,SUNPHARMA=87,DRREDDY=93,TCS=87,INFY=92		discard	iter3 rerun (variance check — same commit 1782c11)
862d242	0.9008	6/8	SBIN=87,BANKBARODA=89,HDFCBANK=85,ICICIBANK=92,SUNPHARMA=88,DRREDDY=88,TCS=80,INFY=90		discard	iter4 L1 parallel calculate calls
ad4f2de	0.9137	7/8	SBIN=91,BANKBARODA=90,HDFCBANK=91,ICICIBANK=85,SUNPHARMA=88,DRREDDY=87,TCS=90,INFY=87		discard	iter5 L3 CD ratio analysis depth
ad4f2de	0.924	8/8	SBIN=88,BANKBARODA=89,HDFCBANK=90,ICICIBANK=91,SUNPHARMA=91,DRREDDY=90,TCS=87,INFY=91		discard	iter5 rerun (variance check — same commit ad4f2de)
82569b1	0.9536	8/8	SBIN=91,BANKBARODA=91,HDFCBANK=93,ICICIBANK=92,SUNPHARMA=94,DRREDDY=92,TCS=95,INFY=92		keep	6-param rubric rerun on iter1 prompt state
afb6282	0.9607	16/16	SBIN=91,BANKBARODA=94,HDFCBANK=91,ICICIBANK=94,SUNPHARMA=94,DRREDDY=94,TCS=94,INFY=90,VEDL=93,HINDALCO=93,HINDUNILVR=95,NESTLEIND=93,ETERNAL=95,NYKAA=94,POLICYBZR=94,HDFCLIFE=92		keep	tool_coverage rerun at afb6282 after main merge
6d32a3f	0.9478	14/16	SBIN=93,BANKBARODA=89,HDFCBANK=94,ICICIBANK=91,SUNPHARMA=91,DRREDDY=94,TCS=87,INFY=91,VEDL=93,HINDALCO=93,HINDUNILVR=94,NESTLEIND=92,ETERNAL=91,NYKAA=93,POLICYBZR=94,HDFCLIFE=91		keep	night2 baseline — financials (post-merge main)
b356cfa	0.9504	14/16	SBIN=94,BANKBARODA=92,HDFCBANK=93,ICICIBANK=92,SUNPHARMA=89,DRREDDY=93,TCS=93,INFY=87,VEDL=92,HINDALCO=93,HINDUNILVR=93,NESTLEIND=92,ETERNAL=93,NYKAA=93,POLICYBZR=93,HDFCLIFE=93		keep	fin-iter1: L1 anti-fabrication null-finding rule
b356cfa	0.951	16/16	SBIN=90,BANKBARODA=93,HDFCBANK=93,ICICIBANK=94,SUNPHARMA=91,DRREDDY=94,TCS=94,INFY=91,VEDL=92,HINDALCO=92,HINDUNILVR=93,NESTLEIND=93,ETERNAL=91,NYKAA=90,POLICYBZR=92,HDFCLIFE=93		keep	fin-iter1 rerun (variance check — same commit)
